"Symbol","Name","Market","Listing","Industry","Sector","Industy_code","Industy_name"
"100250","진양홀딩스","KOSPI",True,"투자,경영컨설팅","기타 금융업","4659","기타 기계 및 장비 도매업"
"012600","청호컴넷","KOSPI",True,"금융단말기(현금자동입출금기,온라인단말기),통신기기 제조,판매","일반 목적용 기계 제조업","2629","기타 전자 부품 제조업"
"035720","카카오","KOSPI",True,"인터넷 서비스(인터넷 광고)","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","20121","산업용 가스 제조업"
"009070","케이씨티시","KOSPI",True,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송","도로 화물 운송업","58221","시스템 소프트웨어 개발 및 공급업"
"145270","케이탑리츠","KOSPI",True,"부동산 임대","부동산 임대 및 공급업","24199","그 외 기타 1차 철강 제조업"
"053210","케이티스카이라이프","KOSPI",True,"위성방송서비스","텔레비전 방송업","64121","국내은행"
"003690","코리안리","KOSPI",True,"금융보험/부동산 임대","재 보험업","64992","지주회사"
"005740","크라운해태홀딩스","KOSPI",True,"비스켓,쵸코렛,사탕,웨이퍼 제조,도매","기타 금융업","66199","그 외 기타 금융 지원 서비스업"
"001420","태원물산","KOSPI",True,"자동차부품,워터펌프,인산정제석고,건축자재(불연내장재), 제조,수출입","자동차 신품 부품 제조업","661","금융 지원 서비스업"
"028670","팬오션","KOSPI",True,"해상화물운송(외항,운수보관)","해상 운송업","468","상품 종합 도매업"
"090080","평화산업","KOSPI",True,"자동차부품(방진고무,방류고무(COVER류,CUP류),호스류),장비시설용 부품 제조,판매","자동차 신품 부품 제조업","2229","기타 플라스틱 제품 제조업"
"010100","한국프랜지공업","KOSPI",True,"자동차부품(제동,구동장치),프랜지(관이음쇠),철구조물,산업기계 제조","자동차 신품 부품 제조업","21300","의료용품 및 기타 의약 관련제품 제조업"
"053690","한미글로벌","KOSPI",True,"건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사","건축기술, 엔지니어링 및 관련 기술 서비스업","11209","기타 비알코올 음료 제조업"
"009240","한샘","KOSPI",True,"주방가구(씽크대),인테리어가구 판매,제조/주택신축판매","생활용품 도매업","64121","국내은행"
"069640","한세엠케이","KOSPI",True,"케주얼웨어(BUCKAROO, TBJ 등)","섬유, 의복, 신발 및 가죽제품 소매업","73909","그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
"014680","한솔케미칼","KOSPI",True,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출","기초 화학물질 제조업","21230","동물용 의약품 제조업"
"004020","현대제철","KOSPI",True,"H형강,제철,제강,철근,압연,스테인레스,주강,시트파일 제조,수출입,중기부품(탱크바퀴)제조,판매","1차 철강 제조업","66199","그 외 기타 금융 지원 서비스업"
"093240","형지엘리트","KOSPI",True,"학생복,스포츠의류,작업복 제조,도매","봉제의복 제조업","289","기타 전기장비 제조업"
"003010","혜인","KOSPI",True,"건설기계,산업용 기계장비(진공흡인차,세정차),스테거크레인,비상용발전기,해상용엔진 도소매/창고","기계장비 및 관련 물품 도매업","31114","선박 구성 부분품 제조업"
"010690","화신","KOSPI",True,"자동차엔진부품(ARM류,C/MBR류),자동차부품 제조","자동차 신품 부품 제조업","24122","냉간 압연 및 압출 제품 제조업"
"079980","휴비스","KOSPI",True,"합성섬유(폴리에스테르원사,원면),재생섬유,폴리에스텔 원사,원면,고상칩 제조,도소매","화학섬유 제조업","4659","기타 기계 및 장비 도매업"
"012030","DB","KOSPI",True,"컴퓨터 프로그래밍, 시스템 통합 및 관리","컴퓨터 프로그래밍, 시스템 통합 및 관리업","64131","신용조합"
"005830","DB손해보험","KOSPI",True,"자동차보험,화재보험,해상보험,특종보험,장기보험","보험업","29271","반도체 제조용 기계 제조업"
"007700","F&F","KOSPI",True,"스포츠웨어(골프웨어) 제조/도서출판(단행본,유아/아동전집류(아인슈타인시리즈),잡지)/이천고속도로휴게소/문구사무용품,수입의류 판매,소매","봉제의복 제조업","24122","냉간 압연 및 압출 제품 제조업"
"007070","GS리테일","KOSPI",True,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대","종합 소매업","21210","완제 의약품 제조업"
"234080","JW생명과학","KOSPI",True,"기초수액, TPN, 특수수액, HEMO, 영양수액 등","의약품 제조업","20129","기타 기초 무기화학 물질 제조업"
"009440","KC그린홀딩스","KOSPI",True,"환경방지오염시설(전기집진기,배연탈황설비,여과집진기,세정식집진기),제어장치 제조,설치","기타 금융업","29280","산업용 로봇 제조업"
"032640","LG유플러스","KOSPI",True,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공","전기 통신업","26323","컴퓨터 프린터 제조업"
"066570","LG전자","KOSPI",True,"이동통신단말기,C-TV,V.C.R.,컴퓨터,완전평면 TV,플라즈마 디스플레이 패널 TV,전자제품(세탁기외),CDMA(코드분할다중접속)이동통신,전자교환기,전송기기","통신 및 방송 장비 제조업","2049","그 외 기타 화학제품 제조업"
"051910","LG화학","KOSPI",True,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매","기초 화학물질 제조업","264","통신 및 방송장비 제조업"
"010120","LS산전","KOSPI",True,"고압기기,저압기기,변압기,배전반,PLC,인버터,빌딩설비,공조기,건축배관,자동화기기 제조,동가공","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","26211","액정 표시장치 제조업"
"002100","경농","KOSPI",True,"완제농약(잡초약,살충제,살균제) 제조","비료, 농약 및 살균, 살충제 제조업","64201","신탁업 및 집합 투자업"
"010130","고려아연","KOSPI",True,"연,아연괴 제조,판매","1차 비철금속 제조업","64201","신탁업 및 집합 투자업"
"009290","광동제약","KOSPI",True,"의약품,식음료 제조,도매","의약품 제조업","64201","신탁업 및 집합 투자업"
"030610","교보증권","KOSPI",True,"유가증권 매매,중개,대리,인수","금융 지원 서비스업","64201","신탁업 및 집합 투자업"
"007690","국도화학","KOSPI",True,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매","기초 화학물질 제조업","66121","증권 중개업"
"073240","금호타이어","KOSPI",True,"타이어,튜브 제조,도매,무역","고무제품 제조업","63991","데이터베이스 및 온라인 정보 제공업"
"000270","기아자동차","KOSPI",True,"승용차,중대형버스,트럭,민수특수차량,군수차량 제조,판매,정비","자동차용 엔진 및 자동차 제조업","59201","음악 및 기타 오디오물 출판업"
"025860","남해화학","KOSPI",True,"비료(요소,복합비료),공업제품원료 제조,도매","비료, 농약 및 살균, 살충제 제조업","21102","생물학적 제제 제조업"
"003090","대웅","KOSPI",True,"지주회사/의약품,화공약품,농예약품,위생용품,의료용구,식품,전기전자기구,부품 제조,판매","기타 금융업","463","음ㆍ식료품 및 담배 도매업"
"000430","대원강업","KOSPI",True,"차량용스프링,기계부속,시트,타이어체인,합성수지제품,철도용스파이크 제조,도매","자동차 신품 부품 제조업","26410","유선 통신장비 제조업"
"006340","대원전선","KOSPI",True,"전선,통신케이블,무선통신장비,합성수지 제조,도매/부동산 매매,임대","절연선 및 케이블 제조업","64209","기타 금융 투자업"
"024890","대원화성","KOSPI",True,"합성피혁,벽지,DMF(폐용수)정제,방수투습원단,화공약 임가공,제조,도매,수출입","플라스틱제품 제조업","65121","손해보험업"
"003490","대한항공","KOSPI",True,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매","항공 여객 운송업","26422","이동 전화기 제조업"
"016380","동부제철","KOSPI",True,"철강재(냉연강판,아연도강판,칼라강판,석도강판,선재류,강관,형강,봉강),비철금속 제조,도매","1차 철강 제조업","2629","기타 전자 부품 제조업"
"002210","동성제약","KOSPI",True,"의약품,화장품 제조,도매","의약품 제조업","2629","기타 전자 부품 제조업"
"084670","동양고속","KOSPI",True,"고속버스 운송/부동산 임대","육상 여객 운송업","2642","방송 및 무선 통신장비 제조업"
"008970","동양철관","KOSPI",True,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설","1차 철강 제조업","28123","배전반 및 전기 자동제어반 제조업"
"030720","동원수산","KOSPI",True,"원양어업/수산물 제조,가공/참치어류 냉동냉장업","어로 어업","28302","기타 절연선 및 케이블 제조업"
"163560","동일고무벨트","KOSPI",True,"산업용고무제품, 종합고무부품","고무제품 제조업","15110","모피 및 가죽 제조업"
"011160","두산건설","KOSPI",True,"토목건축,화학기계,전동기,발전기및전기변환장치,레미콘","건물 건설업","303","자동차 신품 부품 제조업"
"034020","두산중공업","KOSPI",True,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설","일반 목적용 기계 제조업","75210","여행사업"
"286940","롯데정보통신","KOSPI",True,"SM, SI","컴퓨터 프로그래밍, 시스템 통합 및 관리업","21210","완제 의약품 제조업"
"005300","롯데칠성음료","KOSPI",True,"청량음료,과채류음료,곡류음료,주류 제조,판매/자동차정비,연수원","비알코올음료 및 얼음 제조업","582","소프트웨어 개발 및 공급업"
"204320","만도","KOSPI",True,"제동장치, 조향장치, 현가장치","자동차 신품 부품 제조업","59114","방송 프로그램 제작업"
"000060","메리츠화재","KOSPI",True,"손해보험(화재,해상,운송보험)","보험업","2611","전자집적회로 제조업"
"014580","백광소재","KOSPI",True,"생석회,소석회,석회비료 제조,판매/비금속광물 광업/산업폐기물 재생처리/휴게소 운영","시멘트, 석회, 플라스터 및 그 제품 제조업","58221","시스템 소프트웨어 개발 및 공급업"
"026940","부국철강","KOSPI",True,"철강","1차 철강 제조업","58221","시스템 소프트웨어 개발 및 공급업"
"011390","부산산업","KOSPI",True,"레미콘 제조,판매","시멘트, 석회, 플라스터 및 그 제품 제조업","29271","반도체 제조용 기계 제조업"
"005090","삼광글라스","KOSPI",True,"병유리(투명유리병/칼라유리병/박카스병/쥬스병/커피병/소주병/화장품용기),유리식기,크리스탈용기,렌지용 주방용기의 제조 판매","유리 및 유리제품 제조업","24311","선철 주물 주조업"
"028050","삼성엔지니어링","KOSPI",True,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리","건축기술, 엔지니어링 및 관련 기술 서비스업","29271","반도체 제조용 기계 제조업"
"272550","삼양패키징","KOSPI",True,"PET 용기 및 아셉틱 OEM","플라스틱제품 제조업","2130","의료용품 및 기타 의약 관련제품 제조업"
"002450","삼익악기","KOSPI",True,"피아노,기타,현악기,전자악기,동 부분품 제조,임대,도매","악기 제조업","2612","다이오드, 트랜지스터 및 유사 반도체 소자 제조업"
"004690","삼천리","KOSPI",True,"도시가스 공급/부동산 임대","연료용 가스 제조 및 배관공급업","24312","강 주물 주조업"
"004410","서울식품공업","KOSPI",True,"빵,스넥,마아가린,유지류,사료 제조,도매","기타 식품 제조업","011","작물 재배업"
"002820","선창산업","KOSPI",True,"합판,가정용가구(선우드),MDF,제재목,하드보드 제조/부동산 임대","나무제품 제조업","20423","화장품 제조업"
"000180","성창기업지주","KOSPI",True,"합판, 마루, 파티클보드, 우드칩, 포르말린 등 제조","회사 본부 및 경영 컨설팅 서비스업","13103","화학섬유 방적업"
"001430","세아베스틸","KOSPI",True,"특수강,철도용품,자동차부품 제조,수출입","1차 철강 제조업","31991","자전거 및 환자용 차량 제조업"
